mol,rseq,mseq,S,E_conf,E_place,E_score1
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,280,-94.711609,37.802067,-94.711609,-94.711609
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,281,-83.180199,37.880375,-83.180199,-83.180199
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,282,-91.976456,37.939064,-91.976456,-91.976456
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,283,-103.55448,37.999538,-103.55448,-103.55448
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,284,-92.371155,38.172527,-92.371155,-92.371155
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,285,-94.069878,38.228897,-94.069878,-94.069878
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,286,-101.31499,38.228916,-101.31499,-101.31499
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,287,-103.99104,38.282654,-103.99104,-103.99104
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,288,-91.809486,38.282745,-91.809486,-91.809486
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,241,-80.430283,36.622658,-80.430283,-80.430283
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,242,-108.00301,36.711174,-108.00301,-108.00301
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,243,-99.567749,36.711178,-99.567749,-99.567749
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,244,-104.0318,36.742851,-104.0318,-104.0318
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,245,-89.766182,36.763489,-89.766182,-89.766182
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,246,-98.043556,36.763493,-98.043556,-98.043556
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,247,-101.69769,36.7808,-101.69769,-101.69769
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,248,-104.09316,36.780804,-104.09316,-104.09316
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,249,-95.350441,36.795219,-95.350441,-95.350441
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,250,-107.67523,36.79525,-107.67523,-107.67523
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,251,-109.08418,36.833424,-109.08418,-109.08418
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,252,-101.96671,36.833447,-101.96671,-101.96671
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,133,-84.796242,39.407841,-84.796242,-84.796242
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,134,-97.106743,39.411423,-97.106743,-97.106743
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,135,-87.101128,39.430485,-87.101128,-87.101128
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,136,-77.537941,39.430546,-77.537941,-77.537941
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,137,-77.056671,39.468712,-77.056671,-77.056671
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,138,-74.474274,39.497509,-74.474274,-74.474274
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,139,-85.824158,39.515018,-85.824158,-85.824158
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,140,-87.617363,39.581188,-87.617363,-87.617363
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,141,-82.04512,39.581192,-82.04512,-82.04512
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,142,-82.447983,39.587696,-82.447983,-82.447983
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,143,-80.934036,39.594841,-80.934036,-80.934036
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,144,-89.516609,39.646843,-89.516609,-89.516609
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,169,-86.438354,40.053448,-86.438354,-86.438354
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,170,-89.085762,40.058647,-89.085762,-89.085762
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,171,-74.560562,40.06192,-74.560562,-74.560562
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,172,-76.117653,40.117577,-76.117653,-76.117653
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,173,-79.659134,40.224735,-79.659134,-79.659134
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,174,-76.779099,40.225925,-76.779099,-76.779099
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,175,-81.891624,40.324314,-81.891624,-81.891624
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,176,-82.312569,40.357632,-82.312569,-82.312569
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,177,-68.599854,40.366199,-68.599854,-68.599854
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,178,-73.164383,40.366257,-73.164383,-73.164383
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,179,-70.471283,40.4328,-70.471283,-70.471283
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,180,-83.13562,40.452824,-83.13562,-83.13562
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,109,-76.179764,38.48111,-76.179764,-76.179764
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,110,-77.963219,38.491077,-77.963219,-77.963219
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,111,-70.577316,38.491127,-70.577316,-70.577316
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,112,-78.704773,38.522186,-78.704773,-78.704773
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,113,-73.214523,38.522224,-73.214523,-73.214523
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,114,-90.247169,38.532532,-90.247169,-90.247169
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,115,-75.83242,38.54353,-75.83242,-75.83242
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,116,-74.166122,38.60508,-74.166122,-74.166122
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,117,-69.649162,38.605091,-69.649162,-69.649162
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,118,-89.65992,38.653675,-89.65992,-89.65992
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,119,-87.743858,38.653694,-87.743858,-87.743858
