mol,rseq,mseq,S,E_conf,E_place,E_score1
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,37,-4.5004134,69.971519,-70.213966,-4.5004134
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,38,-6.7627606,70.000252,-70.747383,-6.7627606
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,39,-5.2105403,70.055008,-55.559509,-5.2105403
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,40,-5.1456275,70.24514,-69.617065,-5.1456275
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,41,-6.2197547,70.268677,-64.343712,-6.2197547
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,42,-5.874167,70.323753,-74.871521,-5.874167
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,43,-7.0355988,70.379768,-73.265282,-7.0355988
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,44,-5.5529971,70.520042,-82.717506,-5.5529971
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,45,-6.0622687,70.584053,-80.821243,-6.0622687
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,46,-5.3620219,70.748062,-67.524529,-5.3620219
Ic1cc(cc(I)c1Oc1cc(I)c(O)cc1)C[C@H](N)C(O)=O,1,47,-3.3504944,70.840508,-64.083679,-3.3504944
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC(O)=O,1,48,-7.0894504,54.5993,-85.517326,-7.0894504
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,205,-5.0338016,63.967445,-72.312134,-5.0338016
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,206,-6.439537,63.967453,-76.688591,-6.439537
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,207,-7.538517,63.977577,-75.021011,-7.538517
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,208,-6.4440875,63.977596,-83.328438,-6.4440875
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,209,-7.5658145,64.022537,-85.562325,-7.5658145
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,210,-7.0308609,64.022552,-85.84549,-7.0308609
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,211,-6.8335891,64.063133,-74.245636,-6.8335891
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,212,-4.5013828,64.063141,-65.327522,-4.5013828
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,213,-3.883414,64.077255,-50.586823,-3.883414
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,214,-3.9344614,64.077271,-58.275158,-3.9344614
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,215,-7.1736913,64.110016,-59.463146,-7.1736913
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,216,-6.5218287,64.110039,-84.490494,-6.5218287
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,241,-5.5237932,64.835007,-79.918808,-5.5237932
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,242,-6.2451878,64.835037,-90.051292,-6.2451878
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,243,-5.697999,64.889809,-76.851677,-5.697999
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,244,-6.7134275,64.923599,-84.445702,-6.7134275
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,245,-5.8283143,64.92366,-84.499451,-5.8283143
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,246,-3.2190561,64.991753,-67.804634,-3.2190561
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,247,-6.4837222,64.991753,-88.915512,-6.4837222
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,248,-7.3748035,64.993301,-87.72789,-7.3748035
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,249,-6.3571906,64.993324,-70.180695,-6.3571906
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,250,-6.4788117,65.000832,-86.437714,-6.4788117
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,251,-6.4093881,65.000877,-77.488739,-6.4093881
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,252,-7.5327549,65.028641,-88.108994,-7.5327549
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,217,-6.9003835,64.118675,-88.74987,-6.9003835
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,218,-6.7073612,64.118721,-67.875244,-6.7073612
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,219,-6.8755598,64.126732,-87.813309,-6.8755598
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,220,-6.7787523,64.126747,-80.054428,-6.7787523
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,221,-5.4606819,64.490746,-57.572834,-5.4606819
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,222,-4.8751421,64.490776,-53.543198,-4.8751421
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,223,-7.1163955,64.549225,-83.301163,-7.1163955
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,224,-6.5186696,64.54924,-83.28997,-6.5186696
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,225,-6.2607727,64.593826,-74.083084,-6.2607727
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,226,-7.4724479,64.627487,-95.105331,-7.4724479
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,227,-6.4909749,64.627502,-59.717754,-6.4909749
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,228,-6.848846,64.631233,-83.745758,-6.848846
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,1,-4.9436779,39.287052,-105.63358,-4.9436779
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,2,-5.642487,39.40321,-77.73494,-5.642487
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,3,-5.634582,39.492161,-75.192505,-5.634582
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,4,-5.3995543,39.521687,-87.777786,-5.3995543
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,5,-3.7308745,39.545799,-84.891617,-3.7308745
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,6,-6.4514184,39.549919,-82.272835,-6.4514184
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,7,-3.9826427,39.582035,-80.951607,-3.9826427
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,8,-5.2957029,39.734154,-81.29509,-5.2957029
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,9,-5.7135081,39.780891,-78.244583,-5.7135081
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,10,-6.2661157,39.797966,-77.306,-6.2661157
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,11,-5.417027,40.013725,-80.066559,-5.417027
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,12,-6.1540995,40.020004,-99.623764,-6.1540995
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC(O)=O,1,49,-7.1192241,54.751812,-85.775604,-7.1192241
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC(O)=O,1,50,-7.2527962,55.010738,-63.194386,-7.2527962
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC(O)=O,1,51,-6.7839742,55.01936,-78.405472,-6.7839742
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC(O)=O,1,52,-5.5589967,55.45776,-53.80862,-5.5589967
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC(O)=O,1,53,-7.4832625,55.544632,-79.925339,-7.4832625
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC(O)=O,1,54,-7.2846308,55.584431,-80.614761,-7.2846308
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC(O)=O,1,55,-7.6345811,55.791653,-75.274376,-7.6345811
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC(O)=O,1,56,-5.7384353,56.38623,-62.951927,-5.7384353
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC(O)=O,1,57,-5.8420687,56.386425,-71.910645,-5.8420687
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,58,-4.3910623,38.61972,-70.820091,-4.3910623
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,59,-5.4017134,38.773598,-101.3579,-5.4017134
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,60,-5.6572151,38.814808,-70.770172,-5.6572151
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,253,-6.6576786,65.195007,-87.866112,-6.6576786
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,254,-5.8792348,65.22834,-67.233185,-5.8792348
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,255,-6.0434985,65.271561,-99.217026,-6.0434985
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,256,-6.5922918,65.361443,-80.354485,-6.5922918
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,257,-8.0906792,65.361465,-93.984604,-8.0906792
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,258,-6.6076126,65.364212,-69.707497,-6.6076126
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,259,-6.5181074,65.364212,-80.044815,-6.5181074
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,260,-7.3307624,65.402367,-98.172424,-7.3307624
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,261,-6.5415668,65.422905,-78.480629,-6.5415668
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,262,-6.8020463,65.438843,-67.850197,-6.8020463
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,263,-7.6952734,65.43885,-75.212761,-7.6952734
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,264,-5.7118955,65.452454,-76.330887,-5.7118955
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,229,-7.3893027,64.631233,-94.871635,-7.3893027
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,230,-5.3407512,64.686501,-78.19265,-5.3407512
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,231,-6.2684183,64.686523,-89.332787,-6.2684183
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,232,-7.6939216,64.690933,-79.209579,-7.6939216
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,233,-6.7319012,64.700226,-86.995499,-6.7319012
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,234,-5.7219839,64.700249,-85.10376,-5.7219839
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,235,-8.6913204,64.718391,-104.33437,-8.6913204
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,236,-7.173893,64.720123,-74.066536,-7.173893
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,237,-6.5639105,64.720131,-62.018318,-6.5639105
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,238,-6.8982944,64.733154,-82.6912,-6.8982944
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,239,-5.5373755,64.812599,-78.110016,-5.5373755
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,240,-5.0145936,64.81691,-71.78479,-5.0145936
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,265,-7.4232159,65.531601,-92.047874,-7.4232159
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,266,-6.7467179,65.600388,-78.051315,-6.7467179
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,267,-6.693861,65.600395,-86.64949,-6.693861
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,268,-8.2757387,65.729179,-82.154213,-8.2757387
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,269,-6.3549924,65.729248,-70.300484,-6.3549924
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,270,-8.2848969,65.761383,-87.582123,-8.2848969
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,271,-5.3368936,65.761391,-89.110329,-5.3368936
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,272,-7.394999,65.801888,-77.886765,-7.394999
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,273,-7.5821152,65.801949,-95.980377,-7.5821152
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,274,-4.8583293,65.823662,-80.842201,-4.8583293
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,275,-7.0815082,65.83242,-99.242554,-7.0815082
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,276,-5.8708405,65.832428,-96.351562,-5.8708405
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,193,-7.4633842,62.319023,-92.043983,-7.4633842
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,194,-6.6616397,62.319031,-93.140884,-6.6616397
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,195,-6.1359267,62.368679,-84.474022,-6.1359267
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,196,-7.8572712,62.368683,-81.935791,-7.8572712
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,197,-6.8785782,62.403198,-85.654205,-6.8785782
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,198,-6.4374647,62.403202,-64.413605,-6.4374647
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,199,-6.7595792,62.442329,-71.024193,-6.7595792
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,200,-5.9592509,62.442337,-92.83519,-5.9592509
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,201,-7.1295915,63.819099,-88.218628,-7.1295915
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,202,-6.6713934,63.819103,-84.224129,-6.6713934
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,203,-3.9186535,63.9599,-67.686615,-3.9186535
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,204,-5.4610715,63.959904,-45.726086,-5.4610715
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,61,-5.8488808,38.83474,-98.339828,-5.8488808
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,62,-6.8434825,38.916267,-80.123726,-6.8434825
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,63,-5.4365969,38.957687,-78.457085,-5.4365969
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,64,-4.2183447,38.984196,-66.748756,-4.2183447
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,65,-5.1398883,39.209389,-87.218231,-5.1398883
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,66,-6.4802113,39.34977,-75.146652,-6.4802113
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,67,-5.8604913,39.483944,-68.080894,-5.8604913
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,68,-5.7322063,39.621429,-65.161636,-5.7322063
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,69,-6.1745572,44.544086,-84.844696,-6.1745572
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,70,-1.5219039,43.676449,-61.660992,-1.5219039
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,71,-2.3156526,43.978607,-46.034447,-2.3156526
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,72,-2.8075364,43.992016,-80.560005,-2.8075364
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,277,-6.0107799,66.097527,-65.413544,-6.0107799
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,278,-6.2151103,66.097542,-82.328819,-6.2151103
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,279,-4.8303175,66.192749,-72.026436,-4.8303175
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,280,-6.5211406,66.220299,-86.760963,-6.5211406
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,281,-6.2826338,66.220314,-88.813309,-6.2826338
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,282,-5.7944469,66.281898,-69.0662,-5.7944469
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,283,-6.050252,66.289421,-66.492508,-6.050252
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,284,-2.8122449,41.802143,-50.345638,-2.8122449
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,285,-3.5192785,41.994236,-63.050579,-3.5192785
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,286,-3.1810145,42.106888,-36.8895,-3.1810145
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,287,-6.5709906,42.366318,-78.816528,-6.5709906
Brc1cc(cc(Br)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,288,-5.106173,42.616959,-65.344429,-5.106173
Clc1cc(NC(=O)C(O)=O)cc(Cl)c1OC1=NNC(=O)C(=C1)C(C)C,1,181,-5.625895,71.408447,-111.36298,-5.625895
Clc1cc(NC(=O)C(O)=O)cc(Cl)c1OC1=NNC(=O)C(=C1)C(C)C,1,182,-4.1624541,71.672768,-90.94178,-4.1624541
Clc1cc(NC(=O)C(O)=O)cc(Cl)c1OC1=NNC(=O)C(=C1)C(C)C,1,183,-6.8675885,71.672768,-119.93299,-6.8675885
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,184,-6.760478,61.580479,-89.542305,-6.760478
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,185,-5.9339457,61.580482,-89.134827,-5.9339457
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,186,-6.4600859,61.630196,-59.404083,-6.4600859
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,187,-4.9769864,61.630207,-56.73978,-4.9769864
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,188,-6.8839283,61.802685,-80.893028,-6.8839283
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,189,-7.1976199,61.802689,-85.292297,-7.1976199
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,190,-6.3820314,61.841213,-82.706017,-6.3820314
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,191,-5.9192505,61.841217,-79.981575,-5.9192505
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,192,-5.8747416,62.306286,-81.855576,-5.8747416
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,169,-6.3199887,40.687031,-90.977104,-6.3199887
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,170,-2.7013733,40.9963,-53.984444,-2.7013733
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,171,-4.5787935,41.014324,-95.650764,-4.5787935
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,172,-6.955091,41.104107,-75.771721,-6.955091
