mol,E_score1
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.9839
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.9363
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.3575
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-95.2583
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.8378
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.9824
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.8999
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-95.6287
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-95.011
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-95.6376
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.2403
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-94.4933
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-94.1323
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-94.2162
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-94.2171
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-89.4609
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-90.5925
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-94.022
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-92.9994
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-94.64
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-92.4098
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.435
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-86.5387
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-86.0576
O(C)c1cc(ccc1OC)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-86.395
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-86.0388
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-84.8772
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-85.5546
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-88.6064
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-88.0137
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-88.4656
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-87.9475
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-90.1104
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-92.1244
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-86.4932
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-86.0941
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-86.225
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-86.9629
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-92.0378
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-91.969
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.4796
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.9211
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.6706
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.6123
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.4967
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.2518
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.7163
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.2778
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.4988
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.1435
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-94.2403
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.8318
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-94.4161
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-94.3735
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-93.9041
O(C)c1cc(ccc1)-c1nc2n(C=C(C=C2)C)c1NCc1ccccc1,-94.0964
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-95.8706
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-95.3559
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-97.0367
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-97.5455
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-98.6459
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-97.3984
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-102.09
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-102.184
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-102.322
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-103.023
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-103.434
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-102.904
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-103.206
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-103.792
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-103.366
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-103.326
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-103.006
n12C=C(C=Cc1nc(-c1ccc(cc1)-c1ccccc1)c2NCc1ccccc1)C,-98.802
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.3858
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-72.5702
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-75.0499
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-73.6816
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-73.005
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-69.6221
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.3892
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-74.32
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-69.2335
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-72.0056
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-75.8039
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-70.5042
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-82.9013
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.2483
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-79.7608
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-72.4935
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-72.4268
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-70.5006
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-67.7053
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.6331
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.2713
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.0035
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.9252
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.6253
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-74.4264
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-70.4
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-78.3635
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-72.2456
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-68.0484
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-65.0978
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-73.1021
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-70.7047
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-73.4741
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-79.5498
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-74.4411
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-78.78
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-81.0753
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-81.7524
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.976
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-69.8914
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.5829
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-74.0399
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-73.5559
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-66.153
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-65.2554
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-72.0917
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.288
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-68.8651
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-79.5756
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.8764
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-79.6838
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.3083
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-74.8744
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-72.4646
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-70.2465
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-79.2379
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.8947
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-68.4032
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-70.6642
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-70.5996
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.2647
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.7595
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-75.7178
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-78.1807
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.1807
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-73.2903
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-82.186
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.6113
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-78.1378
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-64.3654
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-81.0654
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.34
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-65.4052
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.4428
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-78.0852
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.6518
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-78.6722
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-58.0196
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.2136
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-70.0531
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-70.6023
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.4134
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-74.0864
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-65.8207
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-75.4553
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-69.434
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-79.5732
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.116
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-75.6711
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-78.7248
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-74.3176
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-74.3918
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.4973
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-66.6905
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-81.3655
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.8308
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.1464
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-70.2155
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.8452
O(CCN1CCCCC1)c1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-62.441
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-79.4346
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-65.5728
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-69.2761
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-85.4284
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-79.743
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-83.3782
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-66.6746
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-75.6894
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-79.1095
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-79.4172
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-80.6463
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-82.8325
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-83.2509
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-72.7148
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.1773
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-71.4395
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-66.6064
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-82.526
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-72.9329
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.9749
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-75.8255
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-68.1965
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-74.2674
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-57.2122
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-77.6981
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.5423
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-85.1941
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-67.726
O1CCN(CC1)CCCOc1cc(ccc1)C(=O)N1CC(c2c([nH]c3c2cccc3)C(=C1)C(OC(C)C)=O)(C)C,-76.1965
