mol,rseq,mseq,S,E_conf,E_place,E_score1
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,119,-81.677406,48.58358,-81.677406,-81.677406
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,120,-123.75311,48.687096,-123.75311,-123.75311
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,73,-114.37637,44.237732,-114.37637,-114.37637
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,74,-83.220726,44.533394,-83.220726,-83.220726
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,75,-116.07443,44.541653,-116.07443,-116.07443
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,76,-81.453209,44.618923,-81.453209,-81.453209
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,77,-112.72591,44.772743,-112.72591,-112.72591
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,78,-107.71165,44.83852,-107.71165,-107.71165
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,79,-94.917679,44.84771,-94.917679,-94.917679
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,80,-60.063702,44.862728,-60.063702,-60.063702
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,81,-95.392815,44.953411,-95.392815,-95.392815
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,82,-116.94778,44.969181,-116.94778,-116.94778
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,83,-77.701202,45.049923,-77.701202,-77.701202
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,84,-116.93041,45.06929,-116.93041,-116.93041
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,121,-82.31427,49.097969,-82.31427,-82.31427
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,122,-112.27726,49.164719,-112.27726,-112.27726
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,123,-114.97362,49.217529,-114.97362,-114.97362
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,124,-77.159904,49.938259,-77.159904,-77.159904
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,125,-101.6692,50.244892,-101.6692,-101.6692
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,126,-75.319565,50.654964,-75.319565,-75.319565
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,127,-118.86408,51.14571,-118.86408,-118.86408
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,128,-89.726875,51.184261,-89.726875,-89.726875
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,129,-110.43243,51.447655,-110.43243,-110.43243
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,130,-62.887245,52.909286,-62.887245,-62.887245
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,131,-91.019257,52.977482,-91.019257,-91.019257
Ic1cc(cc(I)c1Oc1cc(C2CC2)c(O)cc1)CC1NC(=O)NC1=O,1,132,-106.83772,53.360489,-106.83772,-106.83772
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,1,-103.55059,39.287052,-103.55059,-103.55059
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,2,-78.51252,39.40321,-78.51252,-78.51252
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,3,-129.14702,39.492161,-129.14702,-129.14702
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,4,-111.80193,39.521687,-111.80193,-111.80193
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,5,-122.60545,39.545799,-122.60545,-122.60545
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,6,-91.449013,39.549919,-91.449013,-91.449013
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,7,-83.635101,39.582035,-83.635101,-83.635101
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,8,-115.25133,39.734154,-115.25133,-115.25133
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,9,-96.829269,39.780891,-96.829269,-96.829269
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,10,-99.34845,39.797966,-99.34845,-99.34845
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,11,-90.017807,40.013725,-90.017807,-90.017807
Ic1cc(cc(I)c1Oc1cc(C)c(O)cc1)CC1NC(=O)NC1=O,1,12,-107.78796,40.020004,-107.78796,-107.78796
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,145,-92.215385,39.268673,-92.215385,-92.215385
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,146,-76.185677,39.277599,-76.185677,-76.185677
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,147,-82.912674,39.381081,-82.912674,-82.912674
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,148,-92.65799,39.383743,-92.65799,-92.65799
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,149,-108.96599,39.421829,-108.96599,-108.96599
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,150,-108.4506,39.431732,-108.4506,-108.4506
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,151,-106.38024,39.489628,-106.38024,-106.38024
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,152,-99.312889,39.493633,-99.312889,-99.312889
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,153,-76.700981,39.75256,-76.700981,-76.700981
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,154,-99.764801,39.774227,-99.764801,-99.764801
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,155,-102.56673,39.792557,-102.56673,-102.56673
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,156,-130.49298,39.812527,-130.49298,-130.49298
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,61,-99.201347,38.83474,-99.201347,-99.201347
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,62,-109.66518,38.916267,-109.66518,-109.66518
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,63,-81.205696,38.957687,-81.205696,-81.205696
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,64,-119.5494,38.984196,-119.5494,-119.5494
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,65,-99.443443,39.209389,-99.443443,-99.443443
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,66,-119.52583,39.34977,-119.52583,-119.52583
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,67,-113.58694,39.483944,-113.58694,-113.58694
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,68,-117.90553,39.621429,-117.90553,-117.90553
Ic1cc(cc(I)c1Oc1cc(Br)c(O)cc1)CC1NC(=O)NC1=O,1,69,-115.07433,44.544086,-115.07433,-115.07433
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,70,-71.606453,43.676449,-71.606453,-71.606453
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,71,-81.768684,43.978607,-81.768684,-81.768684
Ic1cc(cc(I)c1Oc1cc(C(C)C)c(O)cc1)CC1NC(=O)NC1=O,1,72,-92.268585,43.992016,-92.268585,-92.268585
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,193,-100.81403,62.319023,-100.81403,-100.81403
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,194,-119.92825,62.319031,-119.92825,-119.92825
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,195,-118.46081,62.368679,-118.46081,-118.46081
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,196,-106.19287,62.368683,-106.19287,-106.19287
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,197,-108.61377,62.403198,-108.61377,-108.61377
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,198,-149.86581,62.403202,-149.86581,-149.86581
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,199,-122.46803,62.442329,-122.46803,-122.46803
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,200,-139.48582,62.442337,-139.48582,-139.48582
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,201,-102.93044,63.819099,-102.93044,-102.93044
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,202,-103.11251,63.819103,-103.11251,-103.11251
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,203,-80.244972,63.9599,-80.244972,-80.244972
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,204,-86.493782,63.959904,-86.493782,-86.493782
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,205,-127.26858,63.967445,-127.26858,-127.26858
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,206,-109.61919,63.967453,-109.61919,-109.61919
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,207,-100.38888,63.977577,-100.38888,-100.38888
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,208,-92.708992,63.977596,-92.708992,-92.708992
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,209,-121.95628,64.022537,-121.95628,-121.95628
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,210,-135.64508,64.022552,-135.64508,-135.64508
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,211,-94.721054,64.063133,-94.721054,-94.721054
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,212,-109.9278,64.063141,-109.9278,-109.9278
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,213,-83.302055,64.077255,-83.302055,-83.302055
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,214,-94.475609,64.077271,-94.475609,-94.475609
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,215,-114.06093,64.110016,-114.06093,-114.06093
O(CC(O)=O)c1cc(C)c(Cc2cc(C(C)C)c(O)cc2)c(c1)C,1,216,-125.85941,64.110039,-125.85941,-125.85941
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,157,-121.87733,39.813744,-121.87733,-121.87733
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,158,-133.64825,39.901913,-133.64825,-133.64825
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,159,-126.46577,39.902573,-126.46577,-126.46577
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,160,-96.470222,40.007973,-96.470222,-96.470222
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,161,-98.457153,40.058064,-98.457153,-98.457153
Ic1cc(cc(I)c1Oc1cc(CC)c(O)cc1)CC1NC(=O)NC1=O,1,162,-77.384705,40.088299,-77.384705,-77.384705
