mol,E_score1
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.3462
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.1899
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.0143
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-70.2942
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.297
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.7854
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.3727
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.2085
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-69.6733
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.3355
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.6098
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.0322
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-70.1833
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.0103
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.4631
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-70.5416
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.3659
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.4554
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.3104
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-70.7523
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.7052
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-70.7503
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.9078
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.259
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.2915
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.8273
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.0783
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-72.067
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-68.9043
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.6589
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-72.3742
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.1613
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.2611
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.9507
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.9035
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.0912
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.3577
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.9333
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-72.4757
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.5411
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.3077
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.6714
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.8236
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-68.4675
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.2733
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.2567
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.5232
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.1353
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.9635
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.1009
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.5719
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-70.6404
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.564
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.0835
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.7851
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.1565
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.9512
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.2352
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.4855
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.9206
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.3619
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.8395
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-72.3646
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-70.8922
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.2032
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.6271
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.0597
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.2015
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-69.6071
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.4091
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.8718
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.5392
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.2833
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.4255
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.6835
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.0945
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.2837
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.4841
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.4222
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-72.248
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.8767
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.221
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.5801
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-73.1375
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.0842
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-76.0144
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-71.004
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-74.5566
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.2865
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-75.5324
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.9019
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.387
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.8045
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.7262
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.598
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.0631
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.2373
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.152
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.8739
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.0557
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.0622
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.8542
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.2292
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.8084
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-74.4634
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.2917
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-74.1702
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.7146
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.4077
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.9002
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.6212
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-74.0027
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.6769
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.7924
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.8893
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.765
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-74.7118
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.5963
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-73.8304
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-71.2268
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-72.9129
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.589
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-73.3723
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.6438
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-73.4007
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-73.0351
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.7268
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-74.4356
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.6116
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.6669
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-70.4298
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-73.2076
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-73.1584
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.8723
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-74.4714
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.6309
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.0822
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-71.7145
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.977
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.352
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-73.2219
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-71.8233
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-72.3597
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-73.7469
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-72.1808
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-71.887
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-73.8429
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-73.552
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-73.2715
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-70.6109
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-73.0449
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-69.8877
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.764
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-72.4275
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-74.8031
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-75.484
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-76.0882
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-74.2523
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.5246
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.1781
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.6092
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.2853
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.3126
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.1808
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.2186
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.3111
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.3926
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-73.6721
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.0715
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-73.6029
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.3751
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.9776
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.6242
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.8732
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.7655
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-74.8454
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.9466
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.71
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-74.3479
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.5965
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.5261
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.9536
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.5354
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.5775
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.3467
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.2123
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-74.7673
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-75.7404
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.1241
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.5013
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.1477
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-75.2549
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.5742
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.7932
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.1898
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.7704
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.0614
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.1103
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.0115
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.4317
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.0754
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.1914
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.2799
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-75.3712
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-74.9764
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.8134
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-78.1174
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-78.0859
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-75.5646
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-77.6811
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-75.751
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-74.4629
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-78.3132
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-77.9006
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-77.6015
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-77.43
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-78.1582
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-77.0839
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-76.5137
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-77.698
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-76.5212
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-84.3002
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.5462
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.1847
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.3103
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-79.1461
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-79.5689
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.7413
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.7943
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.3886
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.5089
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.2151
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-81.9327
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-79.177
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.2969
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.5879
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.4456
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.5356
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.5986
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.6039
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-84.4801
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.1834
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.3398
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.4079
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.8742
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.1848
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.841
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.2528
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.0401
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.2549
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.6776
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.7699
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.086
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.7799
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.909
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-79.1235
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-78.43
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-75.8559
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-77.6637
