mol,E_score1
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.5029
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.0955
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-95.6185
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.0385
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.2001
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.6874
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.1586
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.5125
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.404
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.2505
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.1587
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.3063
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.9702
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-95.841
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.4025
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.0891
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.9589
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.6058
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.0119
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.818
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.614
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.7123
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.341
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.3581
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.3835
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.4026
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.8052
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.9315
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.332
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.5105
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.794
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.6704
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.7809
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.2949
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.9135
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.0876
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.9527
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.1168
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.1311
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.0548
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.0336
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.2526
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.7986
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.4339
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-98.62
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-98.8264
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.4888
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.61
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.9542
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.8427
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.7442
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.4276
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.6435
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.8857
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.6
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.8405
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.8459
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.003
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.2861
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.735
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-95.0008
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.9945
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.7329
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.3317
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.3425
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.836
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.4538
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-98.4883
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.2724
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.354
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.3588
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-95.0106
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.4599
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.5828
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.2488
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-98.0379
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-98.5598
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.7802
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.7406
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-94.8296
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.1062
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.4083
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.2896
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.9392
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.6808
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.2471
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.7954
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-97.1684
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.8275
Clc1ccc(cc1)-c1nc2SC=Cn2c1CNCCc1ccc(Cl)cc1,-96.6805
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.4099
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.6266
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.3919
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.6266
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.6254
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-95.6391
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.9197
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.6636
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.9377
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.4592
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.8123
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.4203
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.6
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.0206
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.8984
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.8148
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.4843
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.2956
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.8726
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.4822
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.576
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.4786
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.7216
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.7146
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.6787
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.6504
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.6831
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-97.8722
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-95.6797
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.5217
Clc1cc(ccc1Cl)CO\N=C\c1n2C=CSc2nc1-c1ccc(Cl)cc1,-96.6106
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.5193
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-94.7099
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.5439
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-94.3744
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.5282
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.3256
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.0761
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.8293
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.1358
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.3481
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.0887
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.843
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-94.886
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.3503
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.6917
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-96.3555
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-96.4252
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.9323
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.8564
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-96.4405
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-96.4497
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-94.8469
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-95.8862
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-96.1499
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-96.2527
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-96.3348
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-96.2688
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.1861
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-96.3828
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-96.257
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-95.106
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-94.2848
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-93.5884
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-105.143
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-105.36
Clc1cc(ccc1Cl)CO\N=C\c1n2C=COc2nc1-c1ccc(Cl)cc1,-105.326
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.145
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.616
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.685
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.577
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.051
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.331
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.453
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.484
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-104.733
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.008
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.421
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.498
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.041
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.776
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-104.689
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.134
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.717
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.552
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.237
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.315
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.673
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.469
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.416
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.399
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.499
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.664
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.111
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.646
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-105.579
Clc1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-104.685
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.299
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.32
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.892
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.752
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.636
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.649
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.874
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.793
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.803
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.773
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.533
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.455
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.942
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.644
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.888
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.953
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.6
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-104.806
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.796
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.512
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.134
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.388
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.062
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.087
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.302
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.386
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.415
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.004
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.253
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.286
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.004
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-106.346
O1C=Cn2c1nc(-c1cc3c(cc1)cccc3)c2\C=N\OCc1ccccc1,-105.892
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-108.86
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-108.974
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-108.479
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-108.834
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-108.741
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.0
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.176
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.383
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.842
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.445
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-108.416
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.444
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.337
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.491
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.513
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.508
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.711
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.316
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.241
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.06
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.669
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.905
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.07
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-108.523
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.233
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.513
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.22
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.746
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.172
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.932
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.695
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.582
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.891
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.028
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.575
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.556
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.722
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.435
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-110.025
FC(F)(F)c1ccc(cc1)CO\N=C\c1n2C=COc2nc1-c1cc2c(cc1)cccc2,-109.538
