mol,rseq,mseq,S,E_conf,E_place,E_score1
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,261,-12.244892,37.208099,-51.754467,-12.244892
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,262,-11.662739,37.208157,-54.405071,-11.662739
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,263,-11.370711,37.216293,-52.466175,-11.370711
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,264,-11.829324,37.259628,-62.954514,-11.829324
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,229,-12.162047,36.241287,-81.075775,-12.162047
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,230,-11.509655,36.241299,-52.728638,-11.509655
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,231,-12.34601,36.422798,-56.614052,-12.34601
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,232,-11.949712,36.422867,-84.645538,-11.949712
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,233,-11.432063,36.430817,-69.480911,-11.432063
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,234,-11.958802,36.43082,-85.550537,-11.958802
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,235,-11.702896,36.454494,-80.964981,-11.702896
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,236,-12.133211,36.454498,-63.996353,-12.133211
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,237,-12.988972,36.547642,-77.574272,-12.988972
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,238,-10.824364,36.592415,-76.58902,-10.824364
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,239,-13.376535,36.592422,-70.376633,-13.376535
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,240,-12.18221,36.622658,-81.540703,-12.18221
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,97,-10.519049,37.579845,-52.435978,-10.519049
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,98,-11.34052,37.599915,-90.729424,-11.34052
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,99,-10.533912,37.599915,-72.701965,-10.533912
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,100,-11.180015,37.846661,-57.350079,-11.180015
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,101,-11.467794,37.846664,-74.615227,-11.467794
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,102,-10.133568,38.121193,-65.663216,-10.133568
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,103,-9.8385344,38.121201,-50.516273,-9.8385344
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,104,-10.640817,38.121742,-58.292263,-10.640817
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,105,-10.607191,38.121746,-67.784073,-10.607191
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,106,-10.88327,38.15638,-69.858521,-10.88327
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,107,-11.139676,38.156387,-61.901585,-11.139676
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,108,-9.894145,38.481083,-73.668793,-9.894145
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,277,-10.772044,37.750511,-70.263939,-10.772044
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,278,-11.421182,37.768562,-75.983994,-11.421182
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,279,-12.11115,37.768574,-57.91172,-12.11115
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,280,-11.674386,37.802067,-90.659271,-11.674386
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,281,-12.751133,37.880375,-73.643898,-12.751133
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,282,-12.439693,37.939064,-98.748573,-12.439693
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,283,-11.261441,37.999538,-87.346329,-11.261441
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,284,-11.865601,38.172527,-96.027138,-11.865601
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,285,-11.396898,38.228897,-45.36858,-11.396898
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,286,-11.43203,38.228916,-72.645988,-11.43203
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,287,-12.477301,38.282654,-79.151245,-12.477301
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,288,-11.713244,38.282745,-60.119129,-11.713244
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,169,-10.1696,40.053448,-78.504906,-10.1696
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,170,-10.48528,40.058647,-44.019722,-10.48528
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,171,-10.473161,40.06192,-73.273048,-10.473161
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,172,-10.225568,40.117577,-67.201523,-10.225568
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,173,-10.526402,40.224735,-83.750191,-10.526402
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,174,-10.279833,40.225925,-75.290833,-10.279833
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,175,-10.615153,40.324314,-65.090172,-10.615153
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,176,-10.90592,40.357632,-75.485916,-10.90592
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,177,-9.7761469,40.366199,-78.29361,-9.7761469
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,178,-10.067307,40.366257,-48.81535,-10.067307
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,179,-10.51024,40.4328,-63.560631,-10.51024
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,180,-12.653182,40.452824,-79.928291,-12.653182
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,109,-10.32663,38.48111,-70.039978,-10.32663
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,110,-10.602081,38.491077,-67.811409,-10.602081
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,111,-10.284119,38.491127,-60.77972,-10.284119
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,112,-10.819386,38.522186,-80.927856,-10.819386
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,113,-10.267085,38.522224,-67.906075,-10.267085
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,114,-10.677304,38.532532,-54.189659,-10.677304
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,115,-10.413183,38.54353,-43.852318,-10.413183
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,116,-10.869677,38.60508,-62.079014,-10.869677
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,117,-10.327288,38.605091,-36.684326,-10.327288
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,118,-10.484729,38.653675,-77.125443,-10.484729
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,119,-9.9864302,38.653694,-50.497826,-9.9864302
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,120,-10.285317,38.712917,-50.428173,-10.285317
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,133,-10.111669,39.407841,-32.891678,-10.111669
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,134,-10.327628,39.411423,-63.255913,-10.327628
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,135,-10.222578,39.430485,-49.873196,-10.222578
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,136,-10.320188,39.430546,-60.338139,-10.320188
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,137,-9.6064034,39.468712,-44.458309,-9.6064034
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,138,-10.531367,39.497509,-76.085197,-10.531367
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,139,-11.539158,39.515018,-38.022587,-11.539158
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,140,-10.566983,39.581188,-38.186317,-10.566983
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,141,-12.885395,39.581192,-61.72171,-12.885395
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,142,-10.355891,39.587696,-56.079395,-10.355891
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,143,-11.227553,39.594841,-68.547173,-11.227553
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,144,-10.232065,39.646843,-77.112511,-10.232065
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,145,-11.302419,39.646847,-62.742706,-11.302419
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,146,-10.638713,39.65226,-63.079342,-10.638713
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,147,-10.855773,39.65226,-66.495781,-10.855773
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,148,-11.499618,39.677853,-46.108109,-11.499618
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,149,-10.095016,39.715549,-67.768776,-10.095016
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,150,-10.298422,39.715549,-73.525749,-10.298422
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,151,-11.893188,39.725315,-79.061943,-11.893188
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,152,-10.231842,39.843761,-85.995789,-10.231842
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,153,-11.360903,39.843834,-56.272976,-11.360903
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,154,-10.436219,39.877037,-85.343796,-10.436219
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,155,-10.273333,39.877045,-73.89196,-10.273333
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,156,-10.195516,39.891529,-60.854401,-10.195516
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,217,-11.383812,35.769993,-77.462425,-11.383812
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,218,-12.514142,35.77,-74.321983,-12.514142
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,219,-12.668843,35.804295,-48.912628,-12.668843
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,220,-11.564476,35.804352,-57.15575,-11.564476
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,221,-10.997437,35.861507,-77.847374,-10.997437
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,222,-10.929353,35.861507,-91.273254,-10.929353
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,223,-10.995144,36.008106,-86.937744,-10.995144
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,224,-11.034944,36.00811,-63.323006,-11.034944
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,225,-11.024582,36.039398,-88.292809,-11.024582
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,226,-11.296559,36.039406,-57.249218,-11.296559
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,227,-11.622695,36.09116,-87.165154,-11.622695
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,228,-11.45217,36.09116,-77.307655,-11.45217
OC(=O)c1ccc(cc1)C#Cc1cc2N(CCC(c2cc1)(C)C)C(C)C,1,85,-12.502974,67.742859,-101.58714,-12.502974
OC(=O)c1ccc(cc1)C#Cc1cc2N(CCC(c2cc1)(C)C)C(C)C,1,86,-14.690232,67.743027,-115.97643,-14.690232
OC(=O)c1ccc(cc1)C#Cc1cc2N(CCC(c2cc1)(C)C)C(C)C,1,87,-12.686072,67.749451,-89.348755,-12.686072
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,88,-11.087673,36.856937,-79.484627,-11.087673
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,89,-11.512138,36.856949,-93.610779,-11.512138
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,90,-10.773803,36.932335,-57.70116,-10.773803
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,91,-11.003482,36.932358,-75.016632,-11.003482
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,92,-9.9782429,37.540482,-58.446609,-9.9782429
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,93,-11.073326,37.540482,-75.103188,-11.073326
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,94,-10.813851,37.576092,-71.393372,-10.813851
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,95,-9.4509869,37.576099,-57.932823,-9.4509869
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,96,-10.298114,37.579842,-64.030693,-10.298114
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,205,-12.938526,35.096855,-63.682964,-12.938526
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,206,-11.456971,35.096867,-60.584602,-11.456971
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,207,-11.521839,35.115738,-70.801643,-11.521839
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,208,-12.265574,35.115746,-79.393486,-12.265574
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,209,-12.442257,35.204319,-80.680794,-12.442257
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,210,-11.870507,35.204334,-50.373905,-11.870507
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,211,-11.361722,35.256695,-72.417351,-11.361722
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,212,-11.491315,35.256702,-85.132324,-11.491315
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,213,-12.277444,35.718323,-73.590904,-12.277444
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,214,-11.634829,35.71833,-74.140305,-11.634829
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,215,-12.000225,35.753311,-79.921814,-12.000225
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,216,-11.615256,35.753319,-50.805305,-11.615256
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,157,-10.410275,39.891529,-69.434624,-10.410275
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,158,-10.071832,39.916805,-57.529182,-10.071832
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,159,-11.701764,39.916821,-60.777637,-11.701764
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,160,-10.440465,39.951424,-82.370377,-10.440465
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,161,-10.19181,39.951431,-83.587013,-10.19181
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,162,-9.9264669,39.974609,-51.483383,-9.9264669
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,163,-9.6807308,39.974628,-32.294178,-9.6807308
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,164,-10.048616,39.988701,-65.411484,-10.048616
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,165,-9.9142427,39.999073,-72.54641,-9.9142427
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,166,-10.209744,40.015572,-54.649811,-10.209744
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,167,-10.769955,40.044052,-77.215897,-10.769955
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,168,-10.414517,40.053391,-74.663345,-10.414517
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,241,-11.206046,36.622658,-63.642879,-11.206046
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,242,-11.96897,36.711174,-67.722572,-11.96897
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,243,-11.65696,36.711178,-64.496605,-11.65696
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,244,-12.17554,36.742851,-67.173645,-12.17554
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,245,-11.492249,36.763489,-72.485092,-11.492249
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,246,-12.586681,36.763493,-95.380424,-12.586681
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,247,-11.516155,36.7808,-61.624592,-11.516155
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,248,-12.45012,36.780804,-47.758335,-12.45012
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,249,-12.641271,36.795219,-75.217728,-12.641271
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,250,-11.995316,36.79525,-53.699623,-11.995316
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,251,-11.822072,36.833424,-70.850075,-11.822072
s1c(nc(OCCOCC)c1C)-c1ccc(cc1)C(O)=O,1,252,-12.450916,36.833447,-69.508736,-12.450916
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,181,-11.052224,40.452839,-79.483513,-11.052224
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,182,-9.4287386,40.490604,-41.276405,-9.4287386
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,183,-9.8923292,40.49062,-74.344238,-9.8923292
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,184,-11.320774,40.499538,-70.533028,-11.320774
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,185,-10.777205,40.503532,-57.358734,-10.777205
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,186,-9.8860769,40.503544,-76.02137,-9.8860769
OC(=O)\C=C(\C=C\C=C(\C=C\C=1C(CCCC=1C)(C)C)/C)/C,1,187,-9.7853479,40.598034,-37.935741,-9.7853479
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,188,-10.931943,86.836319,-82.985062,-10.931943
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,189,-12.747551,86.836327,-90.04274,-12.747551
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,190,-11.020359,86.871353,-68.077301,-11.020359
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,191,-11.472116,86.877098,-80.930534,-11.472116
OC(=O)c1ccc(cc1)\C=C(/C)\c1cc2c(cc1)C(CCC2(C)C)(C)C,1,192,-12.716219,86.877098,-101.34601,-12.716219
OC(=O)c1ccc(cc1)C(=C)c1cc2c(cc1C)C(CCC2(C)C)(C)C,1,61,-11.145806,90.206314,-67.962822,-11.145806
OC(=O)c1ccc(cc1)C(=C)c1cc2c(cc1C)C(CCC2(C)C)(C)C,1,62,-10.663612,90.206322,-38.06728,-10.663612
OC(=O)c1ccc(cc1)C(=C)c1cc2c(cc1C)C(CCC2(C)C)(C)C,1,63,-11.839414,90.227402,-62.298447,-11.839414
OC(=O)c1ccc(cc1)C(=C)c1cc2c(cc1C)C(CCC2(C)C)(C)C,1,64,-10.56606,90.227417,-37.380386,-10.56606
OC(=O)c1ccc(cc1)C(=C)c1cc2c(cc1C)C(CCC2(C)C)(C)C,1,65,-11.171618,90.271423,-77.076813,-11.171618
